subject_ID,age_in_years,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR,fishing_rewardL_rational_fishing,fishing_rewardR_rational_fishing,avg_fishing_reward,avg_fishing_reward_rational_fishing,reward_EV_info,reward_EV_no_info,reward_uncertainty_info,reward_uncertainty_no_info,reward_agency_info,reward_agency_no_info
6730150,54,Male,1,Adults,4,0,trial_12,,0,1,,8412,1507,4250,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",50,100,-3.333333333,-15,6.666666667,-20,7.453559925,5,2,0,-11.66666667,-2.453559925,-2,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}",6.666666667,-15,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,12,0.931034483,20,0,-10,0,0.666666667,2.333333333,6.666666667,-15,2,0,20,0
6730150,54,Male,1,Adults,4,0,trial_13,,,0,,1807,,4083,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",0,100,-1.666666667,3.333333333,-3.333333333,16.66666667,6.871842709,9.428090416,3,3,5,2.556247706,0,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,3.333333333,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,13,0.931034483,0,20,0,20,0.666666667,2.333333333,-3.333333333,3.333333333,3,0,0,20
6730150,54,Male,1,Adults,4,1,trial_14,,,0,,1510,,1789,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,100,-11.66666667,-5,-13.33333333,6.666666667,8.975274679,9.574271078,2,2,6.666666667,0.598996399,0,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-11.66666667,6.666666667,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,14,0.931034483,0,10,0,10,0.666666667,2.333333333,6.666666667,-11.66666667,2,0,10,0
6730150,54,Male,1,Adults,4,0,trial_15,,0,1,,1075,2393,5129,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",100,100,6.666666667,-11.66666667,3.333333333,-16.66666667,9.428090416,6.871842709,1,1,-18.33333333,-2.556247706,0,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",3.333333333,-11.66666667,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,15,0.931034483,10,0,10,0,0.666666667,2.333333333,3.333333333,-11.66666667,1,0,10,0
6730150,54,Male,1,Adults,4,1,trial_16,,,0,,2948,,2171,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",0,100,-10,8.333333333,-10,6.666666667,8.164965809,8.975274679,2,0,18.33333333,0.810308869,-2,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-10,6.666666667,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,16,0.931034483,0,20,0,20,0.666666667,2.333333333,6.666666667,-10,0,0,20,0
6730150,54,Male,1,Adults,4,1,trial_17,,,,,6353,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",50,0,-3.333333333,3.333333333,-3.333333333,6.666666667,9.428090416,9.428090416,3,3,6.666666667,0,0,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-3.333333333,6.666666667,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,17,0.931034483,0,10,-10,0,0.666666667,2.333333333,6.666666667,-3.333333333,3,0,10,0
6730150,54,Male,1,Adults,4,0,trial_18,,1,,,8095,1124,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":4,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",100,0,-15,-3.333333333,-20,0,7.637626158,7.453559925,1,2,11.66666667,-0.184066233,1,-100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":0,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-20,-3.333333333,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,18,0.931034483,0,20,0,-10,0.666666667,2.333333333,-20,-3.333333333,1,0,0,20
6730150,54,Male,1,Adults,4,0,trial_19,,,,,4383,,,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,50,0,-5,6.666666667,-6.666666667,11.54700538,9.574271078,4,2,-5,-1.972734306,-2,50,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",6.666666667,-5,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,19,0.931034483,0,0,20,0,0.666666667,2.333333333,6.666666667,-5,4,0,0,0
6730150,54,Male,1,Adults,4,1,trial_20,,,1,,2057,,1305,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}",0,100,-13.33333333,0,-16.66666667,-10,7.453559925,8.164965809,1,2,13.33333333,0.711405884,1,100,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-13.33333333,-10,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,20,0.931034483,0,0,-10,0,0.666666667,2.333333333,-10,-13.33333333,2,0,0,0
6730150,54,Male,1,Adults,4,,catch_2,1,,,5812,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",,,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,,0.931034483,,,,,,,,,,,,
6730150,54,Male,1,Adults,4,0,trial_21,,,1,,3944,,1277,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",0,50,8.333333333,-8.333333333,3.333333333,-13.33333333,6.871842709,6.871842709,2,2,-16.66666667,0,0,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",3.333333333,-8.333333333,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,21,0.931034483,0,0,-20,0,0.666666667,2.333333333,3.333333333,-8.333333333,2,0,0,0
6730150,54,Male,1,Adults,4,0,trial_22,,1,,,3661,1732,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",100,0,-3.333333333,3.333333333,-3.333333333,10,9.428090416,9.428090416,3,0,6.666666667,0,-3,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,3.333333333,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,22,0.931034483,0,0,0,0,0.666666667,2.333333333,-3.333333333,3.333333333,3,0,0,0
6730150,54,Male,1,Adults,4,0,trial_23,,,1,,1468,,4757,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",0,100,6.666666667,-1.666666667,3.333333333,0,7.453559925,8.975274679,3,1,-8.333333333,1.521714754,-2,100,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",3.333333333,-1.666666667,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,23,0.931034483,-10,0,0,0,0.666666667,2.333333333,3.333333333,-1.666666667,3,0,-10,0
6730150,54,Male,1,Adults,4,0,trial_24,,0,,,1478,1481,,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}",100,0,6.666666667,-5,6.666666667,-10,9.428090416,7.637626158,1,1,-11.66666667,-1.790464258,0,-100,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",6.666666667,-5,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,24,0.931034483,-10,-10,-10,-10,0.666666667,2.333333333,6.666666667,-5,1,0,-10,-10
6730150,54,Male,1,Adults,4,1,trial_25,,,,,4508,,,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":3}",0,50,-5,-1.666666667,3.333333333,-3.333333333,9.574271078,6.871842709,2,3,3.333333333,-2.702428368,1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-5,-3.333333333,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,25,0.931034483,10,0,10,-10,0.666666667,2.333333333,-3.333333333,-5,3,0,0,10
6730150,54,Male,1,Adults,4,1,trial_26,,1,0,,4910,7850,3880,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,50,1.666666667,10,-6.666666667,13.33333333,8.975274679,8.164965809,1,2,8.333333333,-0.810308869,1,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",1.666666667,13.33333333,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,26,0.931034483,0,10,-20,20,0.666666667,2.333333333,13.33333333,1.666666667,2,0,10,0
6730150,54,Male,1,Adults,4,1,trial_27,,,,,3955,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",0,50,-10,6.666666667,-16.66666667,3.333333333,8.164965809,9.428090416,2,1,16.66666667,1.263124607,-1,50,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-10,3.333333333,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,27,0.931034483,-10,-20,0,10,0.666666667,2.333333333,3.333333333,-10,1,0,-20,-10
6730150,54,Male,1,Adults,4,1,trial_28,,1,,,1327,1642,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",100,0,-8.333333333,10,-6.666666667,13.33333333,6.871842709,5.773502692,2,1,18.33333333,-1.098340017,-1,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-8.333333333,13.33333333,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,28,0.931034483,0,10,0,10,0.666666667,2.333333333,13.33333333,-8.333333333,1,0,10,0
6730150,54,Male,1,Adults,4,0,trial_29,,0,1,,4281,1269,6512,"{""FishSmall"":1,""FishBig"":4,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,100,15,6.666666667,20,3.333333333,7.637626158,9.428090416,1,1,-8.333333333,1.790464258,0,0,"{""FishSmall"":0,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",20,6.666666667,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,29,0.931034483,20,0,20,10,0.666666667,2.333333333,20,6.666666667,1,0,20,0
6730150,54,Male,1,Adults,4,1,trial_30,,,1,,4203,,1923,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":0}",0,100,-6.666666667,-8.333333333,-3.333333333,-10,4.714045208,8.975274679,2,0,-1.666666667,4.261229471,-2,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-6.666666667,-10,1,1394.1,0.961538462,2,2,2,2,2,2,1,2,2,2,2,2,2,100,30,0.931034483,-10,0,-10,0,0.666666667,2.333333333,-10,-6.666666667,0,0,0,-10
6730160,42,Male,1,Adults,4,0,trial_1,,0,1,,1423,2536,8543,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",100,50,-3.333333333,-11.66666667,13.33333333,-16.66666667,9.428090416,6.871842709,3,1,-8.333333333,-2.556247706,-2,-50,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",13.33333333,-11.66666667,1,811.3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1,0.903225806,10,0,10,0,4,3.5,13.33333333,-11.66666667,3,0,10,0
6730160,42,Male,1,Adults,4,0,trial_2,,0,0,,5182,3348,4451,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",100,100,1.666666667,6.666666667,6.666666667,3.333333333,6.871842709,7.453559925,3,3,5,0.581717216,0,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",6.666666667,6.666666667,1,811.3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,2,0.903225806,10,10,20,10,4,3.5,6.666666667,6.666666667,3,0,10,10
6730160,42,Male,1,Adults,4,0,trial_3,,0,,,7593,4796,,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,50,11.66666667,13.33333333,16.66666667,16.66666667,6.871842709,7.453559925,1,1,1.666666667,0.581717216,0,0,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",16.66666667,13.33333333,1,811.3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,3,0.903225806,20,20,10,0,4,3.5,16.66666667,13.33333333,1,0,20,20
6730160,42,Male,1,Adults,4,0,trial_4,,0,0,,7446,5347,6733,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",100,50,11.66666667,1.666666667,10,-13.33333333,8.975274679,6.871842709,2,3,-10,-2.103431969,1,-50,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",10,1.666666667,1,811.3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,4,0.903225806,20,-10,-10,-10,4,3.5,10,1.666666667,2,0,20,-10
