subject_ID,age_in_years,age_in_months,gender,gender_coded,age_group,age_group_coded,info_choice,condition,catch_trials,fishing_choiceL,fishing_choiceR,RT_catch,RT_info_choice,RT_fishingL,RT_fishingR,items_countL,items_countR,agency_probL,agency_probR,EV_L,EV_R,EV_flashL,EV_flashR,SD_L,SD_R,uncertainty_level_L,uncertainty_level_R,delta_EV,delta_SD,delta_uncertainty_level,delta_agency,items_count_flashL,items_count_flashR,EV_at_fishingL,EV_at_fishingR,wob,avg_wob_RT,percent_comprehension,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,catch_trials_score,trial_number,prop_correct_fishing,fishing_rewardL,fishing_rewardR
6384782,10,131,Female,2,12-Oct,3,0,trial_29,,0,,,679.9,799.5,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",50,0,-1.666666667,-3.333333333,3.333333333,0,8.975274679,9.428090416,1,3,-1.666666667,0.452815737,2,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",3.333333333,-3.333333333,0.8,1872.84,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,29,0.785714286,10,20
6384782,10,131,Female,2,12-Oct,3,0,trial_30,,0,,,2541.9,818.9,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",50,0,3.333333333,-10,6.666666667,-13.33333333,7.453559925,8.164965809,2,2,-13.33333333,0.711405884,0,-50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",6.666666667,-10,0.8,1872.84,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,30,0.785714286,-10,0
6384884,8,107,Male,1,9-Aug,2,1,trial_1,,1,0,,3424.7,10433,1864.6,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":5,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",100,50,-5,6.666666667,-3.333333333,3.333333333,7.637626158,7.453559925,1,0,11.66666667,-0.184066233,-1,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-5,3.333333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1,0.741935484,0,10
6384884,8,107,Male,1,9-Aug,2,0,trial_2,,,,,4461.4,3468.2,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":4,""Seaweed"":0}",0,0,-8.333333333,-16.66666667,3.333333333,-16.66666667,8.975274679,4.714045208,3,0,-8.333333333,-4.261229471,-3,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",3.333333333,-16.66666667,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,2,0.741935484,20,-20
6384884,8,107,Male,1,9-Aug,2,1,trial_3,,0,,,5158.5,5193.3,1697.2,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",100,0,-3.333333333,8.333333333,-10,20,7.453559925,8.975274679,2,3,11.66666667,1.521714754,1,-100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,20,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,3,0.741935484,10,20
6384884,8,107,Male,1,9-Aug,2,1,trial_4,,,0,,2034.3,,2021.6,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}","{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,50,-11.66666667,11.66666667,-6.666666667,20,6.871842709,6.871842709,1,1,23.33333333,0,0,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-11.66666667,20,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,4,0.741935484,0,20
6384884,8,107,Male,1,9-Aug,2,1,trial_5,,,0,,2826.9,,1773.3,"{""FishSmall"":1,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,100,11.66666667,6.666666667,20,3.333333333,8.975274679,7.453559925,2,3,-5,-1.521714754,1,50,"{""FishSmall"":0,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",11.66666667,3.333333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,5,0.741935484,0,10
6384884,8,107,Male,1,9-Aug,2,0,trial_6,,1,0,,846,6646.5,9963.2,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":1,""Seaweed"":1}",100,100,-6.666666667,-10,-6.666666667,-10,9.428090416,5.773502692,1,1,-3.333333333,-3.654587724,0,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-6.666666667,-10,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,6,0.741935484,0,-10
6384884,8,107,Male,1,9-Aug,2,0,trial_7,,0,,,885.7,1133,,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",100,50,1.666666667,6.666666667,3.333333333,6.666666667,6.871842709,9.428090416,3,1,5,2.556247706,-2,-50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",3.333333333,6.666666667,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,7,0.741935484,10,0
6384884,8,107,Male,1,9-Aug,2,0,trial_8,,,0,,1292.8,,3820.6,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,100,3.333333333,6.666666667,-6.666666667,0,9.428090416,4.714045208,3,2,3.333333333,-4.714045208,-1,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-6.666666667,6.666666667,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,8,0.741935484,0,10
6384884,8,107,Male,1,9-Aug,2,1,trial_9,,0,0,,4357.8,6673.7,1153,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",100,100,5,10,6.666666667,6.666666667,9.574271078,8.164965809,2,2,5,-1.409305268,0,0,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",5,6.666666667,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,9,0.741935484,-10,20
6384884,8,107,Male,1,9-Aug,2,1,trial_10,,,0,,1498.8,,1100.1,"{""FishSmall"":3,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,100,6.666666667,6.666666667,6.666666667,-3.333333333,9.428090416,7.453559925,1,3,0,-1.974530491,2,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",6.666666667,-3.333333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,10,0.741935484,0,20
6384884,8,107,Male,1,9-Aug,2,,catch_1,0,,,5708.3,,,,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",,,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.741935484,,
6384884,8,107,Male,1,9-Aug,2,0,trial_11,,,1,,5637.6,,3022.1,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",50,50,-1.666666667,-8.333333333,-6.666666667,-3.333333333,8.975274679,8.975274679,1,3,-6.666666667,0,2,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",-6.666666667,-8.333333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,11,0.741935484,-20,0
6384884,8,107,Male,1,9-Aug,2,1,trial_12,,,0,,1742.5,,1472,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":3,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",0,100,-11.66666667,8.333333333,-10,3.333333333,8.975274679,6.871842709,2,2,20,-2.103431969,0,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}",-11.66666667,3.333333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,12,0.741935484,-20,20
6384884,8,107,Male,1,9-Aug,2,0,trial_13,,,1,,2439.2,,5782.3,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",0,100,-6.666666667,-13.33333333,-3.333333333,-10,9.428090416,4.714045208,1,0,-6.666666667,-4.714045208,-1,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}",-3.333333333,-13.33333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,13,0.741935484,0,0
6384884,8,107,Male,1,9-Aug,2,1,trial_14,,,,,1842.1,,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,0,3.333333333,8.333333333,10,16.66666667,9.428090416,8.975274679,3,3,5,-0.452815737,0,-50,"{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3.333333333,16.66666667,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,14,0.741935484,0,0
6384884,8,107,Male,1,9-Aug,2,0,trial_15,,0,,,4851.5,3000.3,3613.3,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",50,0,0,5,-3.333333333,10,8.164965809,5,2,3,5,-3.164965809,1,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,5,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,15,0.741935484,-10,0
6384884,8,107,Male,1,9-Aug,2,1,trial_16,,1,0,,4514.9,6820.1,1931.7,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",50,100,-6.666666667,3.333333333,3.333333333,0,9.428090416,9.428090416,1,3,10,1.78E-15,2,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-6.666666667,0,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,16,0.741935484,0,-10
6384884,8,107,Male,1,9-Aug,2,0,trial_17,,0,0,,1960.2,3700.8,2467.3,"{""FishSmall"":5,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",50,100,8.333333333,5,10,3.333333333,3.726779962,7.637626158,1,1,-3.333333333,3.910846196,0,50,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",10,5,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,17,0.741935484,10,10
6384884,8,107,Male,1,9-Aug,2,1,trial_18,,,0,,861.1,,706.7,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}",50,50,-6.666666667,3.333333333,-10,6.666666667,9.428090416,9.428090416,1,3,10,1.78E-15,2,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-6.666666667,6.666666667,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,18,0.741935484,0,20
6384884,8,107,Male,1,9-Aug,2,0,trial_19,,0,,,882.9,2276.8,,"{""FishSmall"":3,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",50,0,11.66666667,-3.333333333,13.33333333,-10,6.871842709,9.428090416,1,3,-15,2.556247706,2,-50,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":0,""CanBig"":2,""Seaweed"":0}",13.33333333,-3.333333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,19,0.741935484,20,-20
6384884,8,107,Male,1,9-Aug,2,0,trial_20,,0,0,,1922.6,2282.6,7318.4,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",50,100,5,-5,3.333333333,-3.333333333,7.637626158,9.574271078,1,2,-10,1.936644919,1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}",3.333333333,-5,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,20,0.741935484,10,-20
6384884,8,107,Male,1,9-Aug,2,,catch_2,1,,,1894.8,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",0,0,,,,,,,,,,,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":0}",,,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,,0.741935484,,
6384884,8,107,Male,1,9-Aug,2,0,trial_21,,,0,,680.6,,792.5,"{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":1}",0,100,5,-5,-6.666666667,0,9.574271078,7.637626158,2,1,-10,-1.936644919,-1,100,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-6.666666667,-5,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,21,0.741935484,0,20
6384884,8,107,Male,1,9-Aug,2,1,trial_22,,,,,4305.1,,661,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",0,0,1.666666667,0,3.333333333,6.666666667,6.871842709,11.54700538,3,4,-1.666666667,4.675162674,1,0,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",1.666666667,6.666666667,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,22,0.741935484,0,20
6384884,8,107,Male,1,9-Aug,2,0,trial_23,,,,,2253.2,1845.1,,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":2}",0,0,1.666666667,-8.333333333,-13.33333333,10,8.975274679,6.871842709,1,2,-10,-2.103431969,1,0,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":2,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",-13.33333333,-8.333333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,23,0.741935484,-10,0
6384884,8,107,Male,1,9-Aug,2,1,trial_24,,,0,,2643.7,,1586.2,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,100,6.666666667,13.33333333,10,10,4.714045208,4.714045208,2,0,6.666666667,-8.88E-16,-2,100,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",6.666666667,10,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,24,0.741935484,0,10
6384884,8,107,Male,1,9-Aug,2,0,trial_25,,0,,,676.1,2507.3,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",100,50,-5,-3.333333333,-3.333333333,-13.33333333,5,9.428090416,3,3,1.666666667,4.428090416,0,-50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-3.333333333,-3.333333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,25,0.741935484,20,0
6384884,8,107,Male,1,9-Aug,2,0,trial_26,,,,,1125.8,,,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,50,3.333333333,-5,6.666666667,-13.33333333,9.428090416,9.574271078,3,2,-8.333333333,0.146180662,-1,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",6.666666667,-5,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,26,0.741935484,10,-20
6384884,8,107,Male,1,9-Aug,2,1,trial_27,,,1,,3114.1,,3155.2,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",50,100,-5,-11.66666667,3.333333333,-13.33333333,9.574271078,6.871842709,2,1,-6.666666667,-2.702428368,-1,50,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-5,-13.33333333,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,27,0.741935484,0,0
6384884,8,107,Male,1,9-Aug,2,1,trial_28,,,,,997.4,,1432.3,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",50,0,0,10,-3.333333333,10,8.164965809,5.773502692,2,1,10,-2.391463117,-1,-50,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",0,10,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,28,0.741935484,-10,10
6384884,8,107,Male,1,9-Aug,2,1,trial_29,,0,0,,1219.3,6827.1,1455.2,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}",50,100,-3.333333333,10,3.333333333,16.66666667,9.428090416,8.164965809,3,2,13.33333333,-1.263124607,-1,50,"{""FishSmall"":1,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-3.333333333,16.66666667,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,29,0.741935484,10,10
6384884,8,107,Male,1,9-Aug,2,0,trial_30,,0,,,1871.3,790.5,,"{""FishSmall"":2,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":2,""Seaweed"":1}",100,50,10,-11.66666667,20,-13.33333333,8.164965809,6.871842709,2,1,-21.66666667,-1.2931231,-1,-50,"{""FishSmall"":0,""FishBig"":3,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",20,-11.66666667,1,1539.91,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,30,0.741935484,20,-10
6385137,6,80,Female,2,7-Jun,1,1,trial_1,,1,0,,7741.6,9645,4189.3,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":4,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":1,""Seaweed"":1}",100,100,-3.333333333,-6.666666667,-3.333333333,0,9.428090416,9.428090416,0,1,-3.333333333,-1.78E-15,1,0,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":2,""CanBig"":0,""Seaweed"":0}",-3.333333333,0,0.9,2435.23,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,1,0.769230769,0,-10
6385137,6,80,Female,2,7-Jun,1,1,trial_2,,,,,4339.7,,,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,0,-6.666666667,5,-3.333333333,13.33333333,7.453559925,9.574271078,3,2,11.66666667,2.120711153,-1,0,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":2,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",-6.666666667,13.33333333,0.9,2435.23,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,2,0.769230769,0,20
6385137,6,80,Female,2,7-Jun,1,1,trial_3,,0,1,,4480.1,4493.5,2390.4,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":3,""CanBig"":3,""Seaweed"":0}",50,100,-3.333333333,-15,-3.333333333,-13.33333333,9.428090416,5,3,0,-11.66666667,-4.428090416,-3,50,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":1,""CanBig"":1,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":0}",-3.333333333,-13.33333333,0.9,2435.23,1,2,2,2,2,2,2,2,2,2,2,2,2,2,100,3,0.769230769,20,0
